404	3179	4516	4	[0.01 - 0.02 - 0.13 - 0.84]
405	1931	4515	1	[0.46 - 0.18 - 0.03 - 0.33]
406	4309	4512	1	[0.75 - 0.14 - 0.01 - 0.09]
407	2835	4510	1	[0.82 - 0.10 - 0.01 - 0.08]
408	2425	4508	4	[0.34 - 0.18 - 0.04 - 0.45]
409	5508	4504	1	[0.70 - 0.17 - 0.01 - 0.12]
410	5041	4504	1	[0.92 - 0.04 - 0.00 - 0.04]
411	3093	4502	4	[0.00 - 0.01 - 0.19 - 0.80]
412	4155	4502	4	[0.09 - 0.29 - 0.12 - 0.50]
413	2541	4499	3	[0.01 - 0.06 - 0.64 - 0.29]
414	2538	4497	3	[0.00 - 0.04 - 0.61 - 0.35]
415	4732	4498	1	[0.81 - 0.14 - 0.01 - 0.04]
416	3518	4493	1	[0.97 - 0.03 - 0.00 - 0.00]
417	2398	4491	4	[0.01 - 0.02 - 0.02 - 0.95]
418	3126	4498	3	[0.00 - 0.05 - 0.81 - 0.13]
419	4221	4487	4	[0.04 - 0.12 - 0.26 - 0.58]
420	1881	4470	2	[0.24 - 0.48 - 0.10 - 0.18]
421	2853	4468	1	[0.83 - 0.10 - 0.01 - 0.07]
422	4906	4468	4	[0.13 - 0.26 - 0.13 - 0.47]
423	5560	4465	4	[0.00 - 0.00 - 0.03 - 0.97]
424	4104	4464	4	[0.01 - 0.02 - 0.04 - 0.92]
425	3061	4463	1	[0.68 - 0.18 - 0.02 - 0.12]
426	2937	4456	2	[0.27 - 0.67 - 0.05 - 0.01]
427	3968	4463	1	[0.39 - 0.36 - 0.05 - 0.20]
428	3021	4462	4	[0.02 - 0.08 - 0.36 - 0.54]
429	3019	4454	3	[0.00 - 0.02 - 0.58 - 0.40]
430	3019	4449	4	[0.01 - 0.01 - 0.10 - 0.89]
431	2992	4457	4	[0.35 - 0.18 - 0.03 - 0.44]
432	2893	4456	1	[0.76 - 0.19 - 0.01 - 0.04]
433	5538	4455	4	[0.01 - 0.03 - 0.12 - 0.84]
434	2950	4452	4	[0.02 - 0.07 - 0.13 - 0.78]
435	4186	4450	4	[0.27 - 0.31 - 0.11 - 0.31]
436	3888	4447	4	[0.01 - 0.04 - 0.20 - 0.74]
437	4112	4447	4	[0.06 - 0.20 - 0.22 - 0.52]
438	4107	4444	4	[0.00 - 0.00 - 0.03 - 0.97]
439	2734	4446	4	[0.05 - 0.14 - 0.20 - 0.61]
440	2903	4437	4	[0.20 - 0.32 - 0.13 - 0.35]
441	3104	4436	4	[0.12 - 0.09 - 0.06 - 0.74]
442	2894	4433	1	[0.75 - 0.20 - 0.01 - 0.04]
443	5332	4432	4	[0.06 - 0.15 - 0.32 - 0.47]
444	4116	4428	2	[0.19 - 0.43 - 0.16 - 0.22]
445	2868	4426	4	[0.13 - 0.34 - 0.14 - 0.39]
446	2658	4417	1	[0.69 - 0.28 - 0.01 - 0.02]
447	3739	4414	4	[0.01 - 0.00 - 0.01 - 0.98]
448	2851	4401	1	[0.38 - 0.22 - 0.14 - 0.27]
449	5309	4407	4	[0.01 - 0.05 - 0.35 - 0.59]
450	5308	4402	3	[0.03 - 0.06 - 0.50 - 0.41]
451	3813	4404	1	[0.84 - 0.13 - 0.00 - 0.03]
452	3112	4405	4	[0.01 - 0.01 - 0.03 - 0.95]
453	4115	4400	1	[0.76 - 0.15 - 0.01 - 0.07]
454	2938	4398	4	[0.02 - 0.09 - 0.28 - 0.61]
455	4174	4399	4	[0.03 - 0.09 - 0.33 - 0.55]
456	4796	4383	4	[0.40 - 0.15 - 0.03 - 0.42]
457	3007	4378	1	[0.94 - 0.06 - 0.00 - 0.00]
458	5275	4376	1	[0.93 - 0.06 - 0.00 - 0.01]
459	2007	4378	4	[0.22 - 0.25 - 0.14 - 0.39]
460	2902	4370	4	[0.00 - 0.02 - 0.23 - 0.75]
461	2983	4351	4	[0.00 - 0.02 - 0.14 - 0.85]
462	4165	4362	1	[0.77 - 0.10 - 0.01 - 0.12]
463	5568	4360	4	[0.01 - 0.03 - 0.17 - 0.79]
464	4691	4359	3	[0.00 - 0.03 - 0.57 - 0.39]
465	3961	4359	1	[0.58 - 0.20 - 0.02 - 0.20]
466	2998	4357	4	[0.01 - 0.06 - 0.29 - 0.65]
467	5550	4356	4	[0.00 - 0.01 - 0.05 - 0.94]
468	2925	4358	4	[0.04 - 0.27 - 0.27 - 0.42]
469	5544	4349	4	[0.00 - 0.01 - 0.09 - 0.90]
470	1930	4348	1	[0.78 - 0.20 - 0.00 - 0.02]
471	4689	4346	4	[0.00 - 0.01 - 0.03 - 0.96]
472	3261	4344	1	[0.95 - 0.04 - 0.00 - 0.00]
473	5545	4338	1	[0.83 - 0.12 - 0.01 - 0.04]
474	4974	4339	2	[0.28 - 0.47 - 0.04 - 0.20]
475	4334	4338	4	[0.00 - 0.00 - 0.01 - 0.98]
476	4896	4336	1	[0.76 - 0.22 - 0.00 - 0.02]
477	2795	4335	4	[0.03 - 0.03 - 0.06 - 0.88]
478	2933	4334	4	[0.13 - 0.26 - 0.09 - 0.52]
479	4221	4331	1	[0.78 - 0.10 - 0.01 - 0.12]
480	2346	4325	4	[0.07 - 0.20 - 0.04 - 0.69]
481	2340	4314	4	[0.04 - 0.14 - 0.04 - 0.77]
482	2333	4301	4	[0.06 - 0.22 - 0.05 - 0.66]
483	2327	4288	4	[0.04 - 0.12 - 0.04 - 0.80]
484	2873	4322	4	[0.00 - 0.00 - 0.05 - 0.94]
485	2925	4316	4	[0.01 - 0.04 - 0.32 - 0.64]
486	3040	4311	3	[0.01 - 0.05 - 0.56 - 0.38]
487	2284	4311	2	[0.13 - 0.50 - 0.13 - 0.24]
488	4489	4307	1	[0.90 - 0.08 - 0.00 - 0.02]
489	3055	4307	4	[0.00 - 0.01 - 0.24 - 0.75]
490	2066	4300	1	[0.69 - 0.30 - 0.00 - 0.00]
491	2880	4284	4	[0.02 - 0.05 - 0.12 - 0.81]
492	4243	4275	4	[0.00 - 0.00 - 0.04 - 0.96]
493	4240	4281	4	[0.00 - 0.06 - 0.31 - 0.62]
494	2697	4280	4	[0.03 - 0.05 - 0.05 - 0.87]
495	4294	4274	4	[0.30 - 0.15 - 0.07 - 0.48]
496	4109	4273	1	[0.82 - 0.16 - 0.00 - 0.03]
497	2503	4271	4	[0.05 - 0.12 - 0.23 - 0.60]
498	4191	4269	4	[0.02 - 0.02 - 0.09 - 0.87]
499	5322	4268	1	[0.72 - 0.21 - 0.01 - 0.06]
500	1659	4266	3	[0.02 - 0.24 - 0.65 - 0.09]
501	1660	4261	4	[0.04 - 0.14 - 0.28 - 0.53]
502	4225	4267	4	[0.00 - 0.00 - 0.05 - 0.94]
503	2865	4266	4	[0.00 - 0.01 - 0.10 - 0.89]
504	2686	4262	2	[0.30 - 0.42 - 0.04 - 0.23]
505	3885	4262	2	[0.33 - 0.47 - 0.05 - 0.15]
506	2255	4002	4	[0.00 - 0.00 - 0.04 - 0.96]
507	2259	4043	4	[0.01 - 0.07 - 0.15 - 0.77]
508	5418	4243	1	[0.70 - 0.24 - 0.01 - 0.05]
509	1872	4239	4	[0.00 - 0.01 - 0.06 - 0.93]
510	2836	4241	4	[0.04 - 0.12 - 0.15 - 0.69]
511	4312	4237	4	[0.14 - 0.35 - 0.12 - 0.38]
512	3010	4235	4	[0.01 - 0.02 - 0.03 - 0.93]
513	2730	4230	4	[0.01 - 0.02 - 0.32 - 0.65]
514	2648	4233	4	[0.02 - 0.12 - 0.15 - 0.71]
515	4864	4227	4	[0.00 - 0.01 - 0.09 - 0.90]
516	4623	4229	1	[0.91 - 0.06 - 0.00 - 0.02]
517	4300	4225	1	[0.81 - 0.16 - 0.00 - 0.02]
518	3729	4225	1	[0.51 - 0.22 - 0.03 - 0.24]
519	1309	4226	1	[0.87 - 0.12 - 0.00 - 0.01]
520	4809	4226	1	[0.54 - 0.19 - 0.03 - 0.25]
521	5342	4222	1	[0.40 - 0.26 - 0.03 - 0.31]
522	1500	4208	4	[0.01 - 0.03 - 0.33 - 0.62]
523	1428	4203	4	[0.02 - 0.15 - 0.11 - 0.72]
524	2755	4205	4	[0.02 - 0.08 - 0.22 - 0.68]
525	2740	4205	4	[0.08 - 0.20 - 0.09 - 0.63]
526	4591	4200	1	[0.64 - 0.16 - 0.01 - 0.18]
527	2699	4201	4	[0.05 - 0.14 - 0.14 - 0.68]
528	4847	4197	1	[0.43 - 0.40 - 0.05 - 0.11]
529	2521	4197	4	[0.33 - 0.14 - 0.06 - 0.48]
530	1856	4198	4	[0.05 - 0.04 - 0.08 - 0.83]
531	2631	4194	1	[0.33 - 0.33 - 0.12 - 0.22]
532	2000	4194	4	[0.02 - 0.07 - 0.07 - 0.84]
533	4212	4190	4	[0.30 - 0.24 - 0.08 - 0.39]
534	2782	4186	4	[0.05 - 0.07 - 0.06 - 0.83]
535	2734	4182	4	[0.00 - 0.01 - 0.03 - 0.96]
536	1665	4181	1	[0.76 - 0.22 - 0.00 - 0.01]
537	2853	4178	2	[0.15 - 0.38 - 0.13 - 0.33]
538	4831	4177	1	[0.35 - 0.32 - 0.06 - 0.27]
539	4595	4176	3	[0.05 - 0.34 - 0.35 - 0.26]
540	2812	4172	4	[0.08 - 0.13 - 0.26 - 0.53]
541	1284	4170	4	[0.00 - 0.00 - 0.02 - 0.97]
542	1873	4167	1	[0.85 - 0.10 - 0.00 - 0.05]
543	1869	4163	4	[0.00 - 0.00 - 0.05 - 0.95]
544	4768	4167	1	[0.92 - 0.07 - 0.00 - 0.01]
545	1367	4165	4	[0.12 - 0.24 - 0.29 - 0.35]
546	4590	4166	4	[0.07 - 0.05 - 0.11 - 0.78]
547	2227	4084	4	[0.01 - 0.14 - 0.29 - 0.56]
548	5612	4164	4	[0.06 - 0.06 - 0.11 - 0.76]
549	4113	4156	1	[0.98 - 0.01 - 0.00 - 0.00]
550	1325	4160	2	[0.37 - 0.39 - 0.05 - 0.19]
551	2647	4160	1	[0.44 - 0.33 - 0.03 - 0.19]
552	2590	4163	4	[0.28 - 0.11 - 0.03 - 0.58]
553	1868	4153	4	[0.01 - 0.03 - 0.25 - 0.71]
554	4130	4148	4	[0.00 - 0.01 - 0.09 - 0.90]
555	2718	4151	1	[0.66 - 0.22 - 0.01 - 0.10]
556	2626	4152	2	[0.22 - 0.37 - 0.06 - 0.35]
557	2602	4150	3	[0.00 - 0.03 - 0.59 - 0.38]
558	2607	4147	4	[0.00 - 0.01 - 0.49 - 0.50]
559	2587	4146	1	[0.95 - 0.04 - 0.00 - 0.01]
560	4206	4143	4	[0.21 - 0.22 - 0.20 - 0.37]
561	4123	4142	4	[0.00 - 0.01 - 0.12 - 0.86]
562	1438	4141	1	[0.83 - 0.17 - 0.00 - 0.00]
563	1333	4007	4	[0.00 - 0.00 - 0.05 - 0.95]
564	1347	4038	4	[0.00 - 0.02 - 0.05 - 0.93]
565	1357	4059	4	[0.04 - 0.23 - 0.09 - 0.64]
566	1379	4102	4	[0.02 - 0.09 - 0.06 - 0.83]
567	1370	4086	2	[0.05 - 0.37 - 0.21 - 0.36]
568	4779	4139	4	[0.00 - 0.00 - 0.02 - 0.98]
569	5669	4134	4	[0.00 - 0.00 - 0.02 - 0.98]
570	5663	4135	3	[0.00 - 0.06 - 0.69 - 0.24]
571	5659	4131	4	[0.00 - 0.02 - 0.42 - 0.56]
572	4460	4139	4	[0.02 - 0.08 - 0.23 - 0.67]
573	4558	4136	1	[0.94 - 0.05 - 0.00 - 0.01]
574	2691	4131	2	[0.33 - 0.47 - 0.06 - 0.14]
575	3597	4121	4	[0.00 - 0.00 - 0.01 - 0.99]
576	2887	4255	4	[0.01 - 0.05 - 0.15 - 0.79]
577	4262	4123	1	[0.83 - 0.15 - 0.00 - 0.01]
578	3567	4048	1	[0.68 - 0.24 - 0.01 - 0.07]
579	4380	4103	4	[0.08 - 0.23 - 0.26 - 0.43]
580	2987	4101	1	[0.44 - 0.19 - 0.03 - 0.34]
581	2788	4102	4	[0.03 - 0.03 - 0.05 - 0.90]
582	1347	4102	1	[0.61 - 0.27 - 0.01 - 0.10]
583	4627	4254	2	[0.29 - 0.48 - 0.08 - 0.15]
584	3100	4251	1	[0.40 - 0.30 - 0.05 - 0.25]
585	2907	4095	3	[0.02 - 0.24 - 0.57 - 0.17]
586	2907	4091	3	[0.01 - 0.04 - 0.56 - 0.40]
587	2801	4094	4	[0.16 - 0.15 - 0.09 - 0.60]
588	2886	4091	3	[0.03 - 0.12 - 0.52 - 0.33]
589	1833	4076	1	[0.68 - 0.22 - 0.02 - 0.08]
590	1833	4086	4	[0.00 - 0.00 - 0.09 - 0.90]
591	3526	4091	4	[0.00 - 0.01 - 0.01 - 0.97]
592	2331	4089	1	[0.80 - 0.12 - 0.01 - 0.07]
593	3720	4087	4	[0.00 - 0.00 - 0.00 - 0.99]
594	5044	4085	4	[0.04 - 0.06 - 0.07 - 0.83]
595	5672	4086	1	[0.74 - 0.13 - 0.00 - 0.12]
596	2926	4121	4	[0.01 - 0.04 - 0.26 - 0.69]
597	5258	4081	1	[0.78 - 0.19 - 0.01 - 0.03]
598	1998	4083	1	[0.53 - 0.37 - 0.02 - 0.09]
599	4590	4081	2	[0.38 - 0.38 - 0.04 - 0.21]
600	2811	4078	4	[0.01 - 0.04 - 0.36 - 0.59]
601	1873	4078	4	[0.01 - 0.02 - 0.05 - 0.91]
602	1815	4077	4	[0.00 - 0.01 - 0.06 - 0.93]
603	1855	4075	4	[0.01 - 0.03 - 0.14 - 0.82]
604	1856	4068	4	[0.01 - 0.07 - 0.35 - 0.58]
605	1858	4063	3	[0.01 - 0.34 - 0.63 - 0.02]
606	3639	4071	4	[0.00 - 0.00 - 0.01 - 0.99]
607	3051	4250	4	[0.03 - 0.22 - 0.30 - 0.45]
608	3493	4116	4	[0.00 - 0.00 - 0.01 - 0.98]
609	1895	4069	4	[0.01 - 0.04 - 0.16 - 0.78]
610	5649	4113	4	[0.00 - 0.02 - 0.42 - 0.56]
611	3450	4067	4	[0.00 - 0.00 - 0.03 - 0.97]
612	4358	4059	1	[0.83 - 0.10 - 0.01 - 0.06]
613	1882	4056	2	[0.24 - 0.70 - 0.04 - 0.02]
614	2653	4053	2	[0.32 - 0.42 - 0.05 - 0.21]
615	1820	4041	4	[0.00 - 0.01 - 0.08 - 0.91]
616	2823	4043	4	[0.10 - 0.27 - 0.26 - 0.38]
617	1867	4043	4	[0.01 - 0.02 - 0.35 - 0.63]
618	1864	4040	4	[0.00 - 0.03 - 0.42 - 0.55]
619	1800	4034	4	[0.01 - 0.02 - 0.15 - 0.82]
620	4823	4040	1	[0.52 - 0.46 - 0.01 - 0.01]
621	4178	4039	4	[0.00 - 0.01 - 0.35 - 0.64]
622	4392	4115	1	[0.79 - 0.14 - 0.01 - 0.07]
623	2950	4038	1	[0.87 - 0.09 - 0.00 - 0.04]
624	2719	4025	2	[0.04 - 0.62 - 0.26 - 0.09]
625	2713	4019	3	[0.01 - 0.09 - 0.51 - 0.39]
626	4328	4026	3	[0.04 - 0.22 - 0.45 - 0.29]
627	1786	4028	4	[0.00 - 0.00 - 0.04 - 0.95]
628	4421	4020	4	[0.00 - 0.01 - 0.29 - 0.69]
629	4358	4024	4	[0.00 - 0.02 - 0.14 - 0.84]
630	2572	4024	4	[0.01 - 0.01 - 0.03 - 0.95]
631	4987	4023	4	[0.00 - 0.01 - 0.03 - 0.96]
632	3757	4256	1	[0.97 - 0.03 - 0.00 - 0.01]
633	5037	4016	4	[0.07 - 0.06 - 0.09 - 0.78]
634	4424	4021	3	[0.01 - 0.10 - 0.45 - 0.44]
635	4542	4013	4	[0.01 - 0.01 - 0.03 - 0.95]
636	2554	4011	3	[0.00 - 0.09 - 0.58 - 0.32]
637	2551	4012	4	[0.01 - 0.05 - 0.34 - 0.60]
638	1826	4013	4	[0.01 - 0.02 - 0.06 - 0.91]
639	2733	4005	4	[0.24 - 0.18 - 0.25 - 0.34]
640	5519	4008	4	[0.01 - 0.02 - 0.03 - 0.94]
641	4569	4009	4	[0.24 - 0.15 - 0.14 - 0.47]
642	2021	4009	1	[0.85 - 0.14 - 0.00 - 0.01]
643	4306	4005	4	[0.00 - 0.02 - 0.13 - 0.85]
644	2746	4002	4	[0.01 - 0.04 - 0.10 - 0.86]
645	5023	4000	4	[0.07 - 0.31 - 0.26 - 0.36]
646	2545	3994	2	[0.06 - 0.58 - 0.32 - 0.04]
647	4924	4258	4	[0.18 - 0.17 - 0.08 - 0.57]
648	5666	4118	4	[0.01 - 0.09 - 0.39 - 0.52]
649	2531	3994	4	[0.00 - 0.01 - 0.14 - 0.84]
650	3151	4109	1	[0.92 - 0.07 - 0.00 - 0.01]
651	5028	3990	4	[0.01 - 0.03 - 0.17 - 0.80]
652	2437	3990	4	[0.07 - 0.22 - 0.12 - 0.58]
653	4967	3987	4	[0.09 - 0.17 - 0.21 - 0.52]
654	4971	3984	4	[0.02 - 0.03 - 0.32 - 0.64]
655	3003	3985	3	[0.01 - 0.04 - 0.48 - 0.47]
656	3006	3982	4	[0.01 - 0.08 - 0.36 - 0.55]
657	1961	3987	1	[0.74 - 0.20 - 0.01 - 0.05]
658	4984	3979	4	[0.01 - 0.04 - 0.15 - 0.81]
659	3025	3984	4	[0.06 - 0.07 - 0.10 - 0.77]
660	5013	3981	1	[0.84 - 0.15 - 0.00 - 0.01]
661	4362	3983	4	[0.01 - 0.04 - 0.37 - 0.59]
662	4147	4248	2	[0.15 - 0.41 - 0.15 - 0.29]
663	3619	3977	4	[0.00 - 0.00 - 0.02 - 0.98]
664	2491	3978	4	[0.02 - 0.04 - 0.14 - 0.80]
665	2491	3971	3	[0.00 - 0.02 - 0.73 - 0.25]
666	2492	3968	3	[0.00 - 0.02 - 0.69 - 0.29]
667	4961	3974	3	[0.00 - 0.01 - 0.51 - 0.48]
668	4379	3974	4	[0.00 - 0.00 - 0.01 - 0.98]
669	4950	3972	4	[0.16 - 0.13 - 0.07 - 0.65]
670	2516	3976	4	[0.00 - 0.02 - 0.43 - 0.54]
671	2630	3970	1	[0.40 - 0.21 - 0.04 - 0.35]
672	5647	4105	4	[0.01 - 0.04 - 0.25 - 0.70]
673	3021	3966	1	[0.49 - 0.30 - 0.03 - 0.17]
674	2524	3962	4	[0.00 - 0.00 - 0.03 - 0.97]
675	2612	3955	4	[0.13 - 0.12 - 0.10 - 0.65]
676	1552	3954	4	[0.21 - 0.20 - 0.06 - 0.53]
677	1926	3954	1	[0.53 - 0.32 - 0.02 - 0.14]
678	5638	3947	1	[0.97 - 0.03 - 0.00 - 0.00]
679	2448	3947	4	[0.02 - 0.09 - 0.10 - 0.79]
680	3495	4107	4	[0.00 - 0.00 - 0.01 - 0.99]
681	1804	3940	4	[0.06 - 0.06 - 0.18 - 0.70]
682	4315	3933	4	[0.00 - 0.01 - 0.04 - 0.95]
683	2675	3934	4	[0.02 - 0.09 - 0.18 - 0.71]
684	1959	4246	1	[0.53 - 0.40 - 0.02 - 0.06]
685	4802	3931	2	[0.22 - 0.39 - 0.06 - 0.33]
686	2680	3920	4	[0.00 - 0.01 - 0.15 - 0.84]
687	4930	3919	4	[0.27 - 0.17 - 0.05 - 0.51]
688	2988	3917	4	[0.00 - 0.02 - 0.42 - 0.56]
689	2997	3912	2	[0.04 - 0.48 - 0.44 - 0.03]
690	2692	3910	3	[0.00 - 0.07 - 0.74 - 0.19]
691	5209	3901	1	[0.98 - 0.02 - 0.00 - 0.00]
692	5257	3899	1	[0.55 - 0.43 - 0.01 - 0.02]
693	5010	3891	3	[0.02 - 0.17 - 0.61 - 0.20]
694	5004	3889	4	[0.02 - 0.07 - 0.39 - 0.52]
695	2364	3871	4	[0.00 - 0.01 - 0.29 - 0.69]
696	2347	3887	4	[0.00 - 0.01 - 0.15 - 0.84]
697	4777	3890	2	[0.06 - 0.38 - 0.26 - 0.30]
698	4136	3889	4	[0.09 - 0.11 - 0.07 - 0.73]
699	2055	3887	1	[0.96 - 0.04 - 0.00 - 0.00]
700	2713	3882	1	[0.89 - 0.10 - 0.00 - 0.01]
701	3029	3874	4	[0.08 - 0.06 - 0.03 - 0.84]
702	2934	3872	1	[0.85 - 0.14 - 0.00 - 0.01]
703	4794	3868	2	[0.37 - 0.54 - 0.03 - 0.07]
704	2833	3861	4	[0.01 - 0.01 - 0.02 - 0.96]
705	1413	3852	1	[0.56 - 0.33 - 0.04 - 0.07]
706	1970	3848	1	[0.76 - 0.21 - 0.00 - 0.03]
707	1750	3848	2	[0.14 - 0.52 - 0.21 - 0.14]
708	1423	3844	4	[0.21 - 0.14 - 0.10 - 0.55]
709	4438	3842	1	[0.74 - 0.13 - 0.01 - 0.12]
710	4515	3832	1	[0.88 - 0.11 - 0.00 - 0.01]
711	2445	3832	4	[0.02 - 0.10 - 0.23 - 0.66]
712	2864	3828	4	[0.18 - 0.31 - 0.07 - 0.44]
713	4907	3818	4	[0.01 - 0.05 - 0.16 - 0.78]
714	4119	3817	4	[0.02 - 0.09 - 0.42 - 0.47]
715	4117	3812	4	[0.00 - 0.02 - 0.37 - 0.61]
716	3181	3816	4	[0.01 - 0.01 - 0.03 - 0.95]
717	4744	3808	4	[0.04 - 0.09 - 0.05 - 0.82]
718	2794	3804	1	[0.91 - 0.07 - 0.00 - 0.02]
719	2617	3805	4	[0.02 - 0.03 - 0.03 - 0.92]
720	4536	3802	4	[0.10 - 0.30 - 0.22 - 0.38]
721	4685	3798	1	[0.83 - 0.13 - 0.00 - 0.03]
722	4310	3798	2	[0.37 - 0.39 - 0.08 - 0.17]
723	3734	3793	1	[0.92 - 0.06 - 0.00 - 0.01]
724	4325	3790	4	[0.10 - 0.16 - 0.20 - 0.54]
725	4330	3787	4	[0.01 - 0.09 - 0.43 - 0.47]
726	3095	3791	4	[0.05 - 0.03 - 0.03 - 0.89]
727	3084	3788	1	[0.95 - 0.05 - 0.00 - 0.00]
728	2636	3782	4	[0.00 - 0.07 - 0.39 - 0.54]
729	5321	3778	1	[0.98 - 0.01 - 0.00 - 0.00]
730	4166	3780	4	[0.03 - 0.04 - 0.05 - 0.87]
731	1407	3780	4	[0.00 - 0.00 - 0.02 - 0.98]
732	2493	3776	4	[0.22 - 0.25 - 0.10 - 0.42]
733	5588	3768	1	[0.96 - 0.04 - 0.00 - 0.00]
734	2852	3763	4	[0.05 - 0.13 - 0.07 - 0.75]
735	4891	3756	1	[0.91 - 0.08 - 0.00 - 0.01]
736	4503	3757	4	[0.01 - 0.00 - 0.01 - 0.98]
737	4205	3757	4	[0.14 - 0.13 - 0.06 - 0.67]
738	5577	3756	1	[0.65 - 0.08 - 0.01 - 0.26]
739	2807	3754	3	[0.01 - 0.06 - 0.62 - 0.30]
740	2813	3753	3	[0.01 - 0.03 - 0.54 - 0.42]
741	2655	3752	4	[0.08 - 0.07 - 0.12 - 0.74]
742	5784	3742	4	[0.00 - 0.00 - 0.01 - 0.99]
743	4946	3740	1	[0.97 - 0.03 - 0.00 - 0.00]
744	5787	3738	4	[0.04 - 0.07 - 0.03 - 0.87]
745	1810	3737	4	[0.14 - 0.23 - 0.07 - 0.56]
746	5811	3737	4	[0.00 - 0.00 - 0.02 - 0.98]
747	2405	3729	1	[0.46 - 0.41 - 0.06 - 0.07]
748	2410	3727	4	[0.00 - 0.03 - 0.13 - 0.83]
749	2454	3730	4	[0.27 - 0.14 - 0.07 - 0.52]
750	5665	3729	2	[0.24 - 0.54 - 0.07 - 0.14]
751	2799	3724	3	[0.02 - 0.15 - 0.56 - 0.28]
752	4065	3725	1	[0.65 - 0.20 - 0.01 - 0.15]
753	2811	3717	4	[0.06 - 0.07 - 0.06 - 0.81]
754	3160	3704	4	[0.05 - 0.11 - 0.19 - 0.65]
755	4873	3704	1	[0.74 - 0.12 - 0.01 - 0.13]
756	2621	3695	1	[0.73 - 0.26 - 0.00 - 0.01]
757	1735	3695	1	[0.74 - 0.25 - 0.00 - 0.01]
758	4065	3694	1	[0.83 - 0.12 - 0.01 - 0.05]
759	4470	3689	1	[0.88 - 0.09 - 0.00 - 0.02]
760	5073	3687	1	[0.68 - 0.25 - 0.02 - 0.05]
761	4017	3685	4	[0.22 - 0.25 - 0.14 - 0.39]
762	2754	3685	4	[0.00 - 0.00 - 0.03 - 0.96]
763	3179	3684	4	[0.19 - 0.23 - 0.14 - 0.45]
764	4319	3682	1	[0.80 - 0.18 - 0.00 - 0.01]
765	2747	3683	1	[0.33 - 0.30 - 0.09 - 0.28]
766	2449	3680	3	[0.01 - 0.06 - 0.69 - 0.24]
767	2449	3676	4	[0.02 - 0.08 - 0.44 - 0.47]
768	2891	3674	4	[0.09 - 0.12 - 0.13 - 0.66]
769	2886	3672	4	[0.02 - 0.03 - 0.17 - 0.78]
770	2849	3673	4	[0.08 - 0.10 - 0.04 - 0.78]
771	2674	3668	4	[0.01 - 0.03 - 0.34 - 0.62]
772	2814	3663	2	[0.19 - 0.46 - 0.08 - 0.26]
773	3959	3661	1	[0.95 - 0.04 - 0.00 - 0.01]
774	2200	3665	1	[0.79 - 0.19 - 0.00 - 0.02]
775	5804	3658	3	[0.02 - 0.15 - 0.51 - 0.32]
776	2812	3647	2	[0.02 - 0.49 - 0.46 - 0.03]
777	4465	3644	1	[0.97 - 0.03 - 0.00 - 0.00]
778	5566	3643	1	[0.41 - 0.24 - 0.04 - 0.32]
779	2736	3640	4	[0.02 - 0.05 - 0.06 - 0.87]
780	2358	3638	4	[0.02 - 0.04 - 0.05 - 0.88]
781	5245	3640	1	[0.52 - 0.27 - 0.02 - 0.19]
782	1918	3640	4	[0.06 - 0.05 - 0.05 - 0.84]
783	2768	3635	2	[0.31 - 0.40 - 0.08 - 0.21]
784	4003	3635	1	[0.95 - 0.04 - 0.00 - 0.01]
785	2383	3630	1	[0.53 - 0.34 - 0.05 - 0.09]
786	5260	3633	4	[0.03 - 0.03 - 0.06 - 0.88]
787	3724	3630	1	[0.70 - 0.13 - 0.01 - 0.15]
788	1739	3630	4	[0.05 - 0.09 - 0.11 - 0.75]
789	1461	3630	4	[0.00 - 0.00 - 0.01 - 0.99]
790	4210	3626	1	[0.48 - 0.46 - 0.03 - 0.03]
791	3503	3629	4	[0.04 - 0.04 - 0.03 - 0.89]
792	5561	3625	1	[0.72 - 0.12 - 0.01 - 0.15]
793	1697	3619	3	[0.01 - 0.11 - 0.64 - 0.24]
794	2852	3620	3	[0.00 - 0.06 - 0.72 - 0.22]
795	2849	3619	3	[0.00 - 0.03 - 0.66 - 0.32]
796	2546	3622	4	[0.00 - 0.01 - 0.17 - 0.82]
797	2544	3620	4	[0.08 - 0.34 - 0.24 - 0.34]
798	4530	3614	1	[0.91 - 0.05 - 0.00 - 0.03]
799	2347	3614	4	[0.01 - 0.03 - 0.14 - 0.81]
800	2377	3605	3	[0.00 - 0.03 - 0.65 - 0.31]
801	1734	3609	4	[0.03 - 0.05 - 0.06 - 0.86]
802	4410	3607	1	[0.86 - 0.10 - 0.00 - 0.03]
803	1945	3603	4	[0.00 - 0.01 - 0.15 - 0.83]
804	4984	3605	4	[0.05 - 0.23 - 0.33 - 0.39]
805	2347	3598	3	[0.03 - 0.40 - 0.44 - 0.13]
806	2350	3589	4	[0.00 - 0.01 - 0.17 - 0.82]
807	2363	3597	4	[0.00 - 0.03 - 0.18 - 0.79]
808	3083	3506	4	[0.00 - 0.00 - 0.03 - 0.97]
809	3085	3498	4	[0.01 - 0.09 - 0.24 - 0.66]
810	2956	3579	1	[0.66 - 0.22 - 0.02 - 0.10]
811	4040	3580	2	[0.32 - 0.38 - 0.13 - 0.17]
812	3172	3579	4	[0.13 - 0.32 - 0.21 - 0.35]
813	2383	3576	4	[0.01 - 0.01 - 0.02 - 0.96]
814	2547	3575	4	[0.03 - 0.10 - 0.14 - 0.73]
