1057	2193	2456	4	[0.00 - 0.01 - 0.01 - 0.97]
1058	3154	2434	4	[0.00 - 0.00 - 0.01 - 0.99]
1059	2391	2431	4	[0.00 - 0.01 - 0.15 - 0.85]
1060	1389	2431	4	[0.13 - 0.04 - 0.04 - 0.79]
1061	2699	2435	4	[0.00 - 0.00 - 0.05 - 0.95]
1062	2698	2424	4	[0.00 - 0.00 - 0.04 - 0.96]
1063	2707	2427	4	[0.00 - 0.00 - 0.12 - 0.87]
1064	2705	2424	4	[0.00 - 0.03 - 0.35 - 0.62]
1065	3351	2433	4	[0.01 - 0.02 - 0.02 - 0.95]
1066	2600	2429	4	[0.00 - 0.00 - 0.02 - 0.98]
1067	3412	2431	4	[0.06 - 0.12 - 0.06 - 0.76]
1068	3329	2432	4	[0.00 - 0.00 - 0.01 - 0.99]
1069	2525	2426	4	[0.00 - 0.00 - 0.03 - 0.96]
1070	2344	2429	4	[0.00 - 0.00 - 0.01 - 0.99]
1071	2611	2428	1	[0.76 - 0.20 - 0.02 - 0.03]
1072	2618	2423	4	[0.00 - 0.01 - 0.11 - 0.89]
1073	3381	2428	4	[0.01 - 0.02 - 0.05 - 0.92]
1074	2780	2426	4	[0.00 - 0.00 - 0.02 - 0.98]
1075	3551	2424	4	[0.01 - 0.10 - 0.17 - 0.71]
1076	1651	2414	4	[0.03 - 0.09 - 0.16 - 0.73]
1077	1654	2420	3	[0.00 - 0.02 - 0.55 - 0.43]
1078	1657	2418	4	[0.00 - 0.01 - 0.14 - 0.86]
1079	2828	2426	4	[0.00 - 0.00 - 0.01 - 0.99]
1080	2714	2426	4	[0.00 - 0.00 - 0.08 - 0.92]
1081	2546	2429	4	[0.00 - 0.00 - 0.01 - 0.99]
1082	2378	2408	4	[0.00 - 0.00 - 0.12 - 0.87]
1083	2270	2427	4	[0.00 - 0.00 - 0.02 - 0.98]
1084	2899	2412	4	[0.00 - 0.00 - 0.02 - 0.98]
1085	2512	2423	4	[0.00 - 0.02 - 0.17 - 0.81]
1086	3405	2426	4	[0.01 - 0.01 - 0.09 - 0.89]
1087	2592	2425	4	[0.00 - 0.00 - 0.11 - 0.88]
1088	3060	2424	4	[0.00 - 0.01 - 0.07 - 0.92]
1089	2951	2424	4	[0.00 - 0.01 - 0.03 - 0.96]
1090	2789	2421	4	[0.00 - 0.00 - 0.00 - 0.99]
1091	2315	2420	4	[0.00 - 0.01 - 0.33 - 0.65]
1092	2315	2416	4	[0.00 - 0.01 - 0.23 - 0.76]
1093	1673	2422	4	[0.00 - 0.00 - 0.05 - 0.95]
1094	3578	2422	4	[0.13 - 0.16 - 0.05 - 0.66]
1095	2850	2420	4	[0.02 - 0.04 - 0.20 - 0.74]
1096	2500	2419	4	[0.01 - 0.05 - 0.21 - 0.72]
1097	1611	2420	1	[0.86 - 0.13 - 0.00 - 0.01]
1098	3524	2418	1	[0.54 - 0.07 - 0.01 - 0.38]
1099	3157	2419	4	[0.00 - 0.01 - 0.15 - 0.84]
1100	3654	2414	4	[0.09 - 0.17 - 0.35 - 0.38]
1101	3150	2418	4	[0.00 - 0.00 - 0.02 - 0.98]
1102	2604	2417	4	[0.15 - 0.05 - 0.04 - 0.77]
1103	3044	2418	4	[0.00 - 0.00 - 0.01 - 0.99]
1104	2343	2418	4	[0.00 - 0.00 - 0.05 - 0.94]
1105	2345	2412	4	[0.00 - 0.00 - 0.04 - 0.95]
1106	3221	2424	4	[0.01 - 0.02 - 0.03 - 0.95]
1107	2518	2416	4	[0.00 - 0.01 - 0.08 - 0.91]
1108	3273	2414	4	[0.00 - 0.01 - 0.03 - 0.96]
1109	2628	2412	4	[0.00 - 0.00 - 0.09 - 0.90]
1110	2625	2408	4	[0.00 - 0.00 - 0.05 - 0.95]
1111	2633	2398	4	[0.00 - 0.00 - 0.04 - 0.96]
1112	2646	2407	4	[0.00 - 0.00 - 0.12 - 0.88]
1113	1823	2415	4	[0.05 - 0.06 - 0.04 - 0.85]
1114	3306	2414	4	[0.01 - 0.01 - 0.05 - 0.93]
1115	3090	2415	4	[0.00 - 0.00 - 0.01 - 0.99]
1116	2949	2414	4	[0.00 - 0.01 - 0.01 - 0.98]
1117	1667	2413	4	[0.02 - 0.27 - 0.33 - 0.38]
1118	2147	2412	4	[0.02 - 0.05 - 0.03 - 0.90]
1119	2040	2413	4	[0.02 - 0.07 - 0.11 - 0.80]
1120	2833	2412	4	[0.00 - 0.01 - 0.14 - 0.85]
1121	2388	2411	4	[0.00 - 0.00 - 0.01 - 0.99]
1122	1656	2429	4	[0.01 - 0.01 - 0.08 - 0.90]
1123	3508	2410	4	[0.07 - 0.21 - 0.13 - 0.59]
1124	3122	2410	4	[0.00 - 0.00 - 0.04 - 0.96]
1125	4063	2410	4	[0.00 - 0.00 - 0.02 - 0.98]
1126	3389	2406	4	[0.02 - 0.03 - 0.10 - 0.86]
1127	3152	2405	4	[0.00 - 0.01 - 0.08 - 0.91]
1128	2929	2410	4	[0.00 - 0.00 - 0.01 - 0.99]
1129	2905	2423	4	[0.00 - 0.00 - 0.02 - 0.98]
1130	2238	2409	4	[0.00 - 0.02 - 0.14 - 0.84]
1131	2766	2412	4	[0.01 - 0.00 - 0.01 - 0.98]
1132	3176	2405	4	[0.00 - 0.01 - 0.03 - 0.96]
1133	2547	2409	4	[0.00 - 0.00 - 0.04 - 0.96]
1134	2223	2391	4	[0.00 - 0.00 - 0.02 - 0.98]
1135	2223	2401	4	[0.00 - 0.00 - 0.06 - 0.94]
1136	2239	2386	4	[0.00 - 0.00 - 0.02 - 0.98]
1137	3255	2406	4	[0.00 - 0.00 - 0.01 - 0.98]
1138	2613	2402	4	[0.00 - 0.01 - 0.10 - 0.89]
1139	2561	2403	4	[0.00 - 0.00 - 0.02 - 0.98]
1140	2286	2406	4	[0.00 - 0.00 - 0.01 - 0.98]
1141	4123	2406	1	[0.50 - 0.46 - 0.01 - 0.03]
1142	3027	2401	4	[0.00 - 0.00 - 0.03 - 0.96]
1143	2541	2403	4	[0.00 - 0.01 - 0.04 - 0.95]
1144	3319	2404	4	[0.00 - 0.01 - 0.03 - 0.95]
1145	2597	2390	4	[0.00 - 0.02 - 0.14 - 0.83]
1146	2596	2400	4	[0.01 - 0.03 - 0.18 - 0.78]
1147	2596	2394	4	[0.00 - 0.00 - 0.04 - 0.96]
1148	2594	2395	4	[0.00 - 0.00 - 0.03 - 0.96]
1149	3102	2400	2	[0.34 - 0.51 - 0.09 - 0.06]
1150	2973	2401	4	[0.00 - 0.00 - 0.01 - 0.99]
1151	2907	2390	4	[0.00 - 0.01 - 0.01 - 0.98]
1152	2905	2395	4	[0.00 - 0.00 - 0.01 - 0.98]
1153	2908	2394	4	[0.00 - 0.00 - 0.01 - 0.98]
1154	2761	2400	4	[0.00 - 0.00 - 0.02 - 0.98]
1155	2765	2399	4	[0.00 - 0.00 - 0.01 - 0.99]
1156	2487	2398	4	[0.00 - 0.01 - 0.08 - 0.91]
1157	3145	2399	4	[0.00 - 0.02 - 0.29 - 0.68]
1158	2235	2388	4	[0.00 - 0.01 - 0.16 - 0.83]
1159	620	2399	4	[0.32 - 0.18 - 0.05 - 0.45]
1160	3002	2397	4	[0.00 - 0.00 - 0.04 - 0.96]
1161	2400	2398	4	[0.02 - 0.03 - 0.14 - 0.82]
1162	3285	2400	4	[0.00 - 0.01 - 0.11 - 0.88]
1163	3092	2396	4	[0.00 - 0.01 - 0.07 - 0.92]
1164	3089	2388	4	[0.00 - 0.00 - 0.01 - 0.99]
1165	2521	2395	4	[0.00 - 0.00 - 0.01 - 0.99]
1166	3156	2395	4	[0.00 - 0.00 - 0.02 - 0.98]
1167	2208	2401	4	[0.00 - 0.00 - 0.05 - 0.95]
1168	2768	2401	4	[0.00 - 0.00 - 0.01 - 0.99]
1169	2615	2394	4	[0.01 - 0.01 - 0.04 - 0.95]
1170	2620	2388	4	[0.00 - 0.00 - 0.03 - 0.97]
1171	2506	2393	4	[0.00 - 0.01 - 0.12 - 0.87]
1172	2375	2392	4	[0.00 - 0.00 - 0.02 - 0.98]
1173	2995	2385	4	[0.00 - 0.01 - 0.05 - 0.95]
1174	2494	2389	4	[0.00 - 0.00 - 0.01 - 0.99]
1175	2958	2390	4	[0.00 - 0.00 - 0.01 - 0.99]
1176	3132	2386	4	[0.00 - 0.00 - 0.09 - 0.91]
1177	3139	2383	4	[0.00 - 0.01 - 0.11 - 0.88]
1178	3133	2382	4	[0.00 - 0.00 - 0.08 - 0.92]
1179	2682	2388	4	[0.00 - 0.00 - 0.01 - 0.99]
1180	3007	2386	4	[0.00 - 0.00 - 0.01 - 0.99]
1181	3482	2382	4	[0.08 - 0.10 - 0.08 - 0.73]
1182	2611	2381	4	[0.00 - 0.00 - 0.02 - 0.98]
1183	2480	2380	4	[0.00 - 0.01 - 0.05 - 0.94]
1184	2385	2384	4	[0.00 - 0.00 - 0.03 - 0.97]
1185	3631	2383	1	[0.79 - 0.14 - 0.01 - 0.05]
1186	3123	2384	4	[0.00 - 0.00 - 0.04 - 0.95]
1187	2518	2383	4	[0.00 - 0.00 - 0.02 - 0.98]
1188	2448	2379	4	[0.00 - 0.00 - 0.01 - 0.98]
1189	2861	2383	4	[0.00 - 0.00 - 0.01 - 0.98]
1190	2597	2381	4	[0.00 - 0.00 - 0.02 - 0.97]
1191	2316	2382	4	[0.01 - 0.01 - 0.05 - 0.93]
1192	2282	2377	4	[0.00 - 0.00 - 0.01 - 0.99]
1193	3685	2382	4	[0.02 - 0.04 - 0.03 - 0.91]
1194	3053	2369	4	[0.00 - 0.00 - 0.02 - 0.98]
1195	2871	2381	4	[0.00 - 0.00 - 0.01 - 0.98]
1196	2166	2380	4	[0.00 - 0.00 - 0.02 - 0.98]
1197	3095	2380	4	[0.00 - 0.00 - 0.02 - 0.98]
1198	3032	2377	4	[0.00 - 0.00 - 0.09 - 0.90]
1199	2656	2410	4	[0.00 - 0.00 - 0.01 - 0.99]
1200	2532	2379	4	[0.00 - 0.00 - 0.03 - 0.97]
1201	2266	2379	4	[0.00 - 0.00 - 0.01 - 0.99]
1202	2231	2379	4	[0.00 - 0.00 - 0.16 - 0.84]
1203	3298	2378	4	[0.05 - 0.11 - 0.05 - 0.79]
1204	3295	2371	4	[0.05 - 0.03 - 0.02 - 0.90]
1205	3126	2375	4	[0.00 - 0.02 - 0.32 - 0.66]
1206	3111	2372	4	[0.00 - 0.01 - 0.07 - 0.92]
1207	3075	2379	4	[0.00 - 0.00 - 0.00 - 0.99]
1208	2860	2375	4	[0.00 - 0.00 - 0.01 - 0.99]
1209	2426	2374	4	[0.00 - 0.00 - 0.01 - 0.99]
1210	2213	2374	4	[0.00 - 0.00 - 0.04 - 0.96]
1211	2208	2370	4	[0.00 - 0.00 - 0.10 - 0.89]
1212	2578	2375	4	[0.00 - 0.00 - 0.10 - 0.89]
1213	3372	2376	4	[0.03 - 0.05 - 0.05 - 0.88]
1214	3371	2367	4	[0.05 - 0.06 - 0.07 - 0.82]
1215	2229	2372	4	[0.00 - 0.01 - 0.23 - 0.75]
1216	2155	2374	4	[0.00 - 0.01 - 0.06 - 0.93]
1217	2492	2370	4	[0.00 - 0.01 - 0.15 - 0.84]
1218	3551	2369	4	[0.02 - 0.15 - 0.21 - 0.62]
1219	2694	2384	4	[0.00 - 0.00 - 0.01 - 0.98]
1220	2482	2368	4	[0.00 - 0.00 - 0.02 - 0.98]
1221	2445	2368	4	[0.00 - 0.01 - 0.11 - 0.88]
1222	2441	2365	4	[0.00 - 0.00 - 0.05 - 0.95]
1223	2107	2370	4	[0.00 - 0.00 - 0.07 - 0.92]
1224	2117	2359	4	[0.00 - 0.00 - 0.12 - 0.88]
1225	2165	2358	4	[0.00 - 0.00 - 0.02 - 0.98]
1226	2160	2363	4	[0.00 - 0.00 - 0.02 - 0.98]
1227	3092	2367	4	[0.00 - 0.00 - 0.02 - 0.98]
1228	3085	2358	4	[0.00 - 0.01 - 0.14 - 0.85]
1229	3095	2358	4	[0.01 - 0.01 - 0.08 - 0.90]
1230	2290	2365	4	[0.00 - 0.00 - 0.02 - 0.97]
1231	2094	2366	4	[0.00 - 0.00 - 0.11 - 0.89]
1232	3546	2365	4	[0.10 - 0.20 - 0.11 - 0.59]
1233	3347	2365	4	[0.17 - 0.15 - 0.16 - 0.52]
1234	2528	2364	4	[0.00 - 0.01 - 0.05 - 0.95]
1235	3176	2359	4	[0.02 - 0.03 - 0.18 - 0.77]
1236	3108	2361	4	[0.00 - 0.00 - 0.02 - 0.98]
1237	3109	2355	4	[0.00 - 0.01 - 0.22 - 0.78]
1238	2467	2361	4	[0.00 - 0.00 - 0.03 - 0.97]
1239	2305	2362	4	[0.00 - 0.01 - 0.03 - 0.97]
1240	1996	2357	4	[0.01 - 0.01 - 0.03 - 0.95]
1241	3331	2360	4	[0.01 - 0.02 - 0.04 - 0.93]
1242	2649	2352	4	[0.00 - 0.00 - 0.03 - 0.96]
1243	2430	2355	4	[0.00 - 0.00 - 0.03 - 0.96]
1244	2417	2356	4	[0.00 - 0.01 - 0.08 - 0.91]
1245	2415	2355	4	[0.00 - 0.00 - 0.04 - 0.96]
1246	2262	2358	4	[0.00 - 0.00 - 0.01 - 0.99]
1247	2237	2358	4	[0.00 - 0.00 - 0.02 - 0.97]
1248	1498	2356	2	[0.24 - 0.39 - 0.10 - 0.27]
1249	1491	2356	2	[0.32 - 0.38 - 0.08 - 0.22]
1250	3510	2356	4	[0.05 - 0.08 - 0.17 - 0.70]
1251	3147	2357	4	[0.00 - 0.00 - 0.03 - 0.97]
1252	2094	2354	4	[0.00 - 0.00 - 0.02 - 0.98]
1253	2793	2353	4	[0.00 - 0.00 - 0.00 - 0.99]
1254	3405	2354	4	[0.13 - 0.33 - 0.17 - 0.37]
1255	3138	2351	4	[0.00 - 0.01 - 0.04 - 0.95]
1256	2189	2353	4	[0.00 - 0.00 - 0.03 - 0.96]
1257	2844	2351	4	[0.00 - 0.00 - 0.01 - 0.99]
1258	2823	2351	4	[0.00 - 0.00 - 0.01 - 0.99]
1259	3461	2350	4	[0.02 - 0.06 - 0.12 - 0.81]
1260	3163	2343	4	[0.00 - 0.00 - 0.03 - 0.96]
1261	2495	2343	4	[0.00 - 0.00 - 0.03 - 0.97]
1262	2489	2339	4	[0.00 - 0.01 - 0.07 - 0.92]
1263	2101	2351	4	[0.00 - 0.00 - 0.02 - 0.97]
1264	2235	2348	4	[0.00 - 0.00 - 0.08 - 0.92]
1265	3552	2348	2	[0.15 - 0.62 - 0.12 - 0.11]
1266	2544	2339	4	[0.00 - 0.00 - 0.02 - 0.98]
1267	2545	2345	4	[0.00 - 0.00 - 0.07 - 0.92]
1268	2513	2348	4	[0.00 - 0.01 - 0.27 - 0.72]
1269	2510	2346	4	[0.00 - 0.00 - 0.04 - 0.96]
1270	3615	2345	4	[0.01 - 0.02 - 0.13 - 0.84]
1271	2912	2348	4	[0.00 - 0.00 - 0.01 - 0.99]
1272	2167	2347	4	[0.00 - 0.00 - 0.01 - 0.98]
1273	2395	2343	4	[0.00 - 0.01 - 0.12 - 0.86]
1274	2398	2340	4	[0.00 - 0.00 - 0.02 - 0.98]
1275	2648	2342	4	[0.00 - 0.00 - 0.01 - 0.98]
1276	3077	2332	4	[0.00 - 0.00 - 0.07 - 0.92]
1277	3090	2325	4	[0.00 - 0.00 - 0.05 - 0.95]
1278	3084	2328	4	[0.00 - 0.00 - 0.03 - 0.96]
1279	3085	2340	4	[0.00 - 0.00 - 0.11 - 0.89]
1280	2309	2341	4	[0.00 - 0.00 - 0.09 - 0.91]
1281	2303	2332	4	[0.01 - 0.05 - 0.33 - 0.61]
1282	2310	2336	4	[0.00 - 0.02 - 0.44 - 0.54]
1283	2308	2331	4	[0.00 - 0.01 - 0.20 - 0.79]
1284	2027	2342	4	[0.00 - 0.00 - 0.01 - 0.98]
1285	3378	2337	1	[0.43 - 0.21 - 0.05 - 0.31]
1286	2079	2340	4	[0.00 - 0.00 - 0.02 - 0.98]
1287	2700	2340	4	[0.04 - 0.15 - 0.32 - 0.49]
1288	2608	2339	4	[0.00 - 0.00 - 0.01 - 0.99]
1289	2451	2339	4	[0.00 - 0.00 - 0.01 - 0.98]
1290	2461	2339	4	[0.00 - 0.00 - 0.03 - 0.96]
1291	3145	2336	4	[0.01 - 0.00 - 0.01 - 0.97]
1292	2862	2334	4	[0.00 - 0.00 - 0.01 - 0.99]
1293	3162	2336	4	[0.00 - 0.00 - 0.06 - 0.94]
1294	2631	2335	4	[0.00 - 0.00 - 0.01 - 0.99]
1295	3032	2315	4	[0.03 - 0.11 - 0.37 - 0.49]
1296	2535	2336	4	[0.00 - 0.00 - 0.02 - 0.98]
1297	2167	2335	4	[0.01 - 0.03 - 0.34 - 0.62]
1298	2388	2334	4	[0.00 - 0.00 - 0.04 - 0.95]
1299	2370	2334	4	[0.00 - 0.00 - 0.02 - 0.98]
1300	2219	2332	3	[0.01 - 0.12 - 0.52 - 0.35]
1301	2220	2327	4	[0.00 - 0.00 - 0.05 - 0.95]
1302	3096	2333	4	[0.00 - 0.00 - 0.03 - 0.97]
1303	2199	2328	4	[0.00 - 0.00 - 0.07 - 0.93]
1304	2195	2328	4	[0.04 - 0.04 - 0.11 - 0.81]
1305	1978	2331	4	[0.01 - 0.01 - 0.03 - 0.95]
1306	3207	2330	4	[0.01 - 0.01 - 0.02 - 0.96]
1307	2322	2330	4	[0.02 - 0.02 - 0.06 - 0.90]
1308	794	2331	1	[0.53 - 0.43 - 0.01 - 0.03]
1309	3525	2330	1	[0.55 - 0.29 - 0.03 - 0.13]
1310	3215	2327	4	[0.27 - 0.20 - 0.07 - 0.46]
1311	2590	2344	4	[0.00 - 0.00 - 0.01 - 0.99]
1312	2640	2331	4	[0.00 - 0.00 - 0.01 - 0.99]
1313	2072	2329	4	[0.00 - 0.00 - 0.02 - 0.98]
1314	2273	2327	4	[0.00 - 0.01 - 0.06 - 0.93]
1315	3123	2324	4	[0.00 - 0.00 - 0.01 - 0.98]
1316	2550	2326	4	[0.00 - 0.00 - 0.02 - 0.97]
1317	3008	2324	4	[0.00 - 0.00 - 0.01 - 0.99]
1318	2342	2324	4	[0.00 - 0.01 - 0.07 - 0.92]
1319	2887	2315	4	[0.00 - 0.00 - 0.01 - 0.99]
1320	2886	2307	4	[0.00 - 0.00 - 0.01 - 0.98]
1321	2258	2329	4	[0.00 - 0.00 - 0.01 - 0.99]
1322	2245	2316	4	[0.00 - 0.01 - 0.09 - 0.90]
1323	2944	2316	4	[0.00 - 0.00 - 0.01 - 0.99]
1324	2935	2319	4	[0.00 - 0.00 - 0.01 - 0.99]
1325	2932	2307	4	[0.00 - 0.01 - 0.04 - 0.96]
1326	2911	2305	4	[0.00 - 0.00 - 0.03 - 0.97]
1327	2900	2302	4	[0.00 - 0.00 - 0.03 - 0.97]
1328	2897	2297	3	[0.00 - 0.06 - 0.83 - 0.10]
1329	2295	2310	4	[0.00 - 0.00 - 0.15 - 0.85]
1330	2303	2319	4	[0.00 - 0.00 - 0.03 - 0.97]
1331	2297	2319	3	[0.00 - 0.01 - 0.60 - 0.39]
1332	2135	2322	4	[0.00 - 0.00 - 0.03 - 0.96]
1333	2452	2319	4	[0.00 - 0.00 - 0.05 - 0.95]
1334	2994	2317	4	[0.00 - 0.00 - 0.03 - 0.96]
1335	2987	2314	2	[0.45 - 0.51 - 0.03 - 0.01]
1336	2354	2319	4	[0.00 - 0.00 - 0.03 - 0.97]
1337	2230	2319	4	[0.00 - 0.01 - 0.07 - 0.92]
1338	2040	2319	4	[0.00 - 0.00 - 0.02 - 0.98]
1339	3103	2318	4	[0.00 - 0.00 - 0.02 - 0.97]
1340	2833	2308	4	[0.00 - 0.01 - 0.02 - 0.97]
1341	2839	2313	4	[0.00 - 0.00 - 0.02 - 0.97]
1342	2846	2312	4	[0.00 - 0.00 - 0.02 - 0.98]
1343	2203	2318	4	[0.00 - 0.01 - 0.11 - 0.88]
1344	2183	2314	4	[0.00 - 0.07 - 0.41 - 0.53]
1345	2183	2305	4	[0.00 - 0.00 - 0.03 - 0.97]
1346	2192	2300	4	[0.00 - 0.00 - 0.08 - 0.91]
1347	3324	2317	4	[0.05 - 0.07 - 0.05 - 0.83]
1348	3086	2318	4	[0.00 - 0.00 - 0.04 - 0.95]
1349	2596	2316	4	[0.00 - 0.00 - 0.02 - 0.98]
1350	3286	2315	4	[0.00 - 0.01 - 0.07 - 0.92]
1351	1937	2316	4	[0.04 - 0.03 - 0.06 - 0.88]
1352	3338	2311	4	[0.07 - 0.13 - 0.20 - 0.61]
1353	2721	2313	4	[0.00 - 0.00 - 0.01 - 0.99]
1354	2134	2313	1	[0.75 - 0.09 - 0.04 - 0.11]
1355	2127	2311	4	[0.00 - 0.00 - 0.05 - 0.94]
1356	3103	2312	4	[0.00 - 0.01 - 0.05 - 0.94]
1357	3041	2313	4	[0.00 - 0.00 - 0.09 - 0.90]
1358	2203	2313	4	[0.00 - 0.00 - 0.01 - 0.99]
1359	2618	2311	4	[0.00 - 0.00 - 0.01 - 0.98]
1360	2427	2312	4	[0.00 - 0.01 - 0.12 - 0.86]
1361	2426	2311	4	[0.00 - 0.01 - 0.06 - 0.94]
1362	2197	2301	4	[0.00 - 0.00 - 0.04 - 0.96]
1363	2025	2312	4	[0.00 - 0.00 - 0.02 - 0.98]
1364	2360	2311	4	[0.00 - 0.01 - 0.04 - 0.96]
1365	2739	2310	4	[0.00 - 0.01 - 0.06 - 0.93]
1366	2381	2307	2	[0.25 - 0.39 - 0.14 - 0.22]
1367	3221	2309	4	[0.05 - 0.04 - 0.04 - 0.88]
1368	3062	2306	4	[0.00 - 0.00 - 0.04 - 0.95]
1369	3064	2301	4	[0.00 - 0.01 - 0.06 - 0.93]
1370	3073	2295	4	[0.00 - 0.01 - 0.14 - 0.85]
1371	2037	2308	4	[0.00 - 0.00 - 0.01 - 0.98]
1372	3004	2303	4	[0.00 - 0.01 - 0.03 - 0.97]
1373	2828	2307	4	[0.00 - 0.00 - 0.01 - 0.99]
1374	2466	2303	4	[0.00 - 0.00 - 0.01 - 0.98]
1375	2453	2297	4	[0.00 - 0.01 - 0.14 - 0.85]
1376	1813	2306	4	[0.00 - 0.03 - 0.20 - 0.77]
1377	1929	2299	4	[0.01 - 0.03 - 0.03 - 0.94]
1378	1471	2305	4	[0.11 - 0.04 - 0.02 - 0.82]
1379	2654	2303	4	[0.00 - 0.00 - 0.01 - 0.99]
1380	2416	2301	4	[0.01 - 0.00 - 0.01 - 0.98]
1381	2107	2301	4	[0.00 - 0.01 - 0.13 - 0.86]
1382	3072	2288	3	[0.01 - 0.13 - 0.53 - 0.32]
1383	2551	2301	4	[0.00 - 0.00 - 0.01 - 0.99]
1384	2364	2297	4	[0.01 - 0.07 - 0.28 - 0.64]
1385	3393	2299	4	[0.04 - 0.03 - 0.03 - 0.90]
1386	3358	2299	4	[0.06 - 0.10 - 0.06 - 0.78]
1387	2285	2298	4	[0.00 - 0.00 - 0.01 - 0.99]
1388	1912	2293	4	[0.00 - 0.00 - 0.04 - 0.96]
1389	3307	2295	4	[0.01 - 0.02 - 0.02 - 0.95]
1390	2664	2297	4	[0.00 - 0.00 - 0.01 - 0.99]
1391	1569	2298	4	[0.33 - 0.22 - 0.04 - 0.41]
1392	2842	2296	4	[0.00 - 0.00 - 0.01 - 0.99]
1393	2503	2295	4	[0.00 - 0.00 - 0.00 - 0.99]
1394	3459	2295	1	[0.67 - 0.19 - 0.01 - 0.13]
1395	3140	2294	4	[0.03 - 0.05 - 0.02 - 0.90]
1396	2961	2303	4	[0.01 - 0.00 - 0.01 - 0.98]
1397	2791	2289	4	[0.00 - 0.00 - 0.04 - 0.96]
1398	2794	2279	4	[0.00 - 0.00 - 0.03 - 0.97]
1399	2787	2272	4	[0.00 - 0.00 - 0.01 - 0.99]
1400	2449	2289	4	[0.00 - 0.00 - 0.01 - 0.98]
1401	1929	2287	4	[0.00 - 0.01 - 0.04 - 0.95]
1402	2389	2287	4	[0.00 - 0.00 - 0.02 - 0.98]
1403	2132	2286	4	[0.00 - 0.01 - 0.06 - 0.93]
1404	3456	2283	4	[0.02 - 0.02 - 0.03 - 0.93]
1405	2057	2287	4	[0.00 - 0.00 - 0.01 - 0.99]
1406	3110	2285	4	[0.00 - 0.02 - 0.16 - 0.82]
1407	2845	2285	4	[0.00 - 0.01 - 0.03 - 0.97]
1408	2331	2285	4	[0.00 - 0.00 - 0.02 - 0.98]
1409	3329	2276	2	[0.23 - 0.52 - 0.07 - 0.17]
1410	2763	2280	4	[0.00 - 0.00 - 0.01 - 0.99]
1411	2063	2281	4	[0.00 - 0.00 - 0.02 - 0.98]
1412	1523	2275	1	[0.98 - 0.01 - 0.00 - 0.00]
1413	2256	2281	4	[0.00 - 0.00 - 0.01 - 0.99]
1414	2154	2282	4	[0.00 - 0.00 - 0.01 - 0.99]
1415	3090	2272	4	[0.00 - 0.00 - 0.04 - 0.95]
1416	2743	2279	4	[0.00 - 0.00 - 0.01 - 0.99]
1417	2522	2279	4	[0.00 - 0.00 - 0.01 - 0.99]
1418	2474	2279	4	[0.00 - 0.00 - 0.01 - 0.98]
1419	1999	2272	4	[0.00 - 0.00 - 0.03 - 0.97]
1420	2371	2278	4	[0.00 - 0.01 - 0.14 - 0.84]
1421	3135	2274	4	[0.06 - 0.23 - 0.18 - 0.54]
1422	3047	2269	4	[0.00 - 0.00 - 0.05 - 0.95]
1423	3031	2272	1	[0.91 - 0.08 - 0.00 - 0.01]
1424	2984	2273	4	[0.00 - 0.00 - 0.01 - 0.99]
1425	2408	2275	4	[0.00 - 0.00 - 0.02 - 0.98]
1426	3192	2273	4	[0.01 - 0.04 - 0.07 - 0.88]
1427	2084	2274	4	[0.00 - 0.00 - 0.03 - 0.97]
1428	2037	2271	4	[0.00 - 0.00 - 0.01 - 0.99]
1429	3065	2268	4	[0.00 - 0.00 - 0.07 - 0.93]
1430	3071	2269	4	[0.00 - 0.02 - 0.47 - 0.51]
1431	3071	2265	3	[0.01 - 0.14 - 0.80 - 0.06]
1432	2419	2273	4	[0.00 - 0.00 - 0.01 - 0.99]
1433	2346	2272	4	[0.00 - 0.01 - 0.08 - 0.91]
1434	3182	2270	4	[0.01 - 0.02 - 0.14 - 0.83]
1435	2899	2272	4	[0.00 - 0.01 - 0.08 - 0.90]
1436	2839	2270	4	[0.00 - 0.00 - 0.02 - 0.97]
1437	2838	2264	4	[0.00 - 0.00 - 0.01 - 0.98]
1438	2539	2271	4	[0.00 - 0.00 - 0.02 - 0.97]
1439	3102	2268	4	[0.00 - 0.00 - 0.10 - 0.89]
1440	2523	2271	4	[0.00 - 0.00 - 0.01 - 0.99]
1441	2096	2268	4	[0.00 - 0.00 - 0.03 - 0.97]
1442	2494	2269	4	[0.00 - 0.00 - 0.01 - 0.99]
1443	1846	2254	4	[0.00 - 0.00 - 0.06 - 0.94]
1444	1853	2268	4	[0.00 - 0.00 - 0.03 - 0.97]
1445	1851	2264	4	[0.01 - 0.03 - 0.10 - 0.86]
1446	1842	2263	4	[0.00 - 0.01 - 0.16 - 0.82]
1447	1853	2256	4	[0.00 - 0.01 - 0.17 - 0.82]
1448	1860	2253	4	[0.00 - 0.01 - 0.13 - 0.87]
1449	1854	2251	4	[0.00 - 0.02 - 0.30 - 0.67]
1450	2907	2262	4	[0.06 - 0.18 - 0.15 - 0.61]
1451	2148	2267	4	[0.00 - 0.01 - 0.04 - 0.95]
1452	2409	2264	4	[0.01 - 0.04 - 0.06 - 0.89]
1453	2201	2267	4	[0.00 - 0.00 - 0.05 - 0.95]
1454	2203	2262	4	[0.00 - 0.00 - 0.09 - 0.91]
1455	2200	2261	4	[0.00 - 0.00 - 0.09 - 0.91]
1456	2250	2252	4	[0.00 - 0.00 - 0.01 - 0.99]
